LR.Index	CellCall	CellChat	CellPhoneDB	CytoTalk	ICELLNET	iTALK	NATMI	scMLnet	SinglecellsignalR	celltalkdb
IZUMO1_IZUMO1R	0	0	0	0	0	0	0	0	0	1
JAG1_CAPG	0	0	1	0	0	0	0	0	0	0
JAG1_CD46	0	0	0	0	0	0	1	0	1	1
JAG1_XK	0	0	1	0	0	0	0	0	0	0
JAG1_NOTCH1	1	1	0	1	1	1	1	1	1	1
JAG1_NOTCH2	1	1	0	1	1	1	1	1	1	1
JAG1_NOTCH3	1	1	0	1	1	1	1	1	1	1
JAG1_NOTCH4	1	1	0	1	0	1	1	1	1	1
JAG2_XK	0	0	1	0	0	0	0	0	0	0
JAG2_NOTCH1	1	1	0	1	1	1	1	1	1	1
JAG2_NOTCH2	1	1	0	1	1	1	1	1	1	1
JAG2_NOTCH3	1	1	0	1	1	1	1	1	1	1
JAG2_NOTCH4	1	1	0	0	0	1	1	1	1	1
JAM2_F11R	1	1	0	0	0	0	1	0	0	0
JAM2_ITGA3	0	1	0	0	0	0	0	0	0	0
JAM2_ITGAV	0	1	0	0	0	0	0	0	0	0
JAM2_ITGB1	0	1	0	0	0	0	0	0	0	0
JAM2_JAM2	1	1	0	0	0	0	0	0	0	0
JAM2_JAM3	1	1	0	0	0	0	1	0	0	0
JAM3_F11R	1	1	0	0	0	0	0	0	0	0
JAM3_ITGAM	0	1	0	0	0	0	0	0	0	0
JAM3_ITGB1	0	0	0	0	0	0	0	0	1	1
JAM3_ITGB2	0	1	0	0	0	0	0	0	1	1
JAM3_JAM2	1	1	0	0	0	0	1	0	0	0
JAM3_JAM3	1	1	0	0	0	0	0	0	0	0
JAML_CXADR	0	0	0	0	1	0	1	0	0	0
KIR3DS1_HLA-F	0	0	0	0	0	0	1	0	0	0
KISS1_KISS1R	0	1	0	1	1	1	1	1	1	1
KISS1_MMP24	0	0	0	1	0	1	1	1	1	1
KISS1_XK	0	0	1	0	0	0	0	0	0	0
KITLG_EGFR	1	0	0	0	0	0	0	0	0	0
KITLG_EPOR	0	0	1	1	0	1	0	1	1	1
KITLG_KIT	1	1	1	1	1	1	1	1	1	1
KITLG_PDGFRB	1	0	0	0	0	0	0	0	0	0
KLF5_CCR4	0	0	0	0	0	0	0	0	1	0
KLF5_LRP6	0	0	1	0	0	0	0	0	0	0
KLK3_EPOR	0	0	0	1	0	1	0	1	1	1
KLK3_NGFR	0	1	0	0	0	0	0	0	0	0
KLK3_NTRK1	0	1	0	0	0	0	0	0	0	0
KLRB1_CLEC2D	0	0	0	0	0	0	1	0	1	0
KLRF1_CLEC2B	0	0	0	0	0	0	1	0	0	0
KMT2E_NCR2	0	0	0	0	0	0	1	0	0	0
KNG1_ADRA2A	0	0	0	0	0	0	0	0	1	1
KNG1_BDKRB1	1	1	0	1	0	1	1	1	1	1
KNG1_BDKRB2	1	1	0	1	0	1	1	1	1	1
KNG1_CD93	0	0	0	1	0	1	0	1	1	1
KNG1_GP1BA	0	0	0	1	0	1	1	1	1	1
KNG1_GPR135	0	0	0	1	0	1	1	1	1	0
KNG1_GRM7	0	0	0	0	0	0	0	0	1	1
KNG1_ITGAM	0	0	0	0	0	1	0	1	1	1
KNG1_ITGB2	0	0	0	1	0	1	1	1	1	1
KNG1_MTNR1A	0	0	0	0	0	0	0	0	1	1
KNG1_XK	0	0	1	0	0	0	0	0	0	0
KNG1_PLAUR	0	0	0	1	0	1	1	1	1	1
KNG1_RXFP4	0	0	0	1	0	1	1	1	1	1
KNG1_SDC2	0	0	0	0	0	1	0	1	1	1
KRTAP4-12_AQP1	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_CATSPER1	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_CLDN2	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_CNTFR	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_DLK2	0	0	0	0	0	1	0	1	0	0
KRTAP4-12_LINGO1	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_PDGFRB	0	0	0	1	0	1	0	1	1	0
KRTAP4-12_PLSCR4	0	0	0	1	0	1	0	1	1	0
L1CAM_ALCAM	0	0	0	0	0	0	1	0	0	0
L1CAM_CD9	0	0	0	0	0	0	1	0	0	0
L1CAM_CNTN1	0	0	0	1	0	1	1	1	1	1
L1CAM_EGFR	0	0	0	1	0	1	1	1	1	1
L1CAM_EPHB2	0	0	0	0	0	1	1	1	1	1
L1CAM_ERBB2	0	0	0	1	0	1	1	1	1	1
L1CAM_ERBB3	0	0	0	1	1	1	1	1	1	1
L1CAM_ERBB4	0	0	0	0	1	0	0	0	0	0
L1CAM_FGFR2	0	0	0	0	0	1	0	1	1	1
L1CAM_ITGA4	0	1	0	0	0	0	0	0	0	0
L1CAM_ITGA5	0	0	0	1	0	1	1	1	1	1
L1CAM_ITGAV	0	1	0	1	0	1	1	1	1	1
L1CAM_ITGB3	0	1	0	0	0	0	0	0	0	0
L1CAM_ITGB7	0	1	0	0	0	0	0	0	0	0
L1CAM_L1CAM	0	1	0	0	0	0	0	0	0	0
L1CAM_PTPRZ1	0	0	0	0	0	0	1	0	0	0
LACRT_SDC1	0	0	0	1	0	1	1	1	1	1
LAMA1_CD44	0	1	0	0	0	0	0	0	0	0
LAMA1_DAG1	0	1	0	0	0	0	0	0	0	0
LAMA1_GPC1	0	0	0	0	0	1	0	1	1	1
LAMA1_ITGA1	0	1	0	1	0	1	1	1	1	1
LAMA1_ITGA2	0	1	0	1	0	1	1	1	1	1
LAMA1_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMA1_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMA1_ITGA7	0	1	0	1	0	1	1	1	1	1
LAMA1_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMA1_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMA1_ITGB1	0	1	0	1	0	1	1	1	1	1
LAMA1_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMA1_ITGB8	0	1	0	1	0	1	1	1	1	1
LAMA1_NT5E	0	0	0	1	0	1	0	1	1	1
LAMA1_RPSA	0	0	0	1	0	1	1	1	1	1
LAMA1_SDC2	0	0	0	0	0	1	0	1	1	1
LAMA1_SDC4	0	0	0	0	0	1	0	1	1	1
LAMA1_SV2A	0	1	0	0	0	0	0	0	0	0
LAMA1_SV2B	0	1	0	0	0	0	0	0	0	0
LAMA1_SV2C	0	1	0	0	0	0	0	0	0	0
LAMA1_TMPRSS6	0	0	0	1	0	1	0	1	1	1
LAMA2_CD44	0	1	0	0	0	0	0	0	0	0
LAMA2_DAG1	0	1	0	0	0	0	1	0	0	0
LAMA2_ITGA1	0	1	0	0	0	1	0	1	1	1
LAMA2_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMA2_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMA2_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMA2_ITGA7	0	1	0	1	0	1	1	1	1	1
LAMA2_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMA2_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMA2_ITGB1	0	1	0	1	0	1	1	1	1	1
LAMA2_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMA2_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMA2_RPSA	0	0	0	1	0	1	1	1	1	1
LAMA2_SV2A	0	1	0	0	0	0	0	0	0	0
LAMA2_SV2B	0	1	0	0	0	0	0	0	0	0
LAMA2_SV2C	0	1	0	0	0	0	0	0	0	0
LAMA3_CD44	0	1	0	0	0	0	0	0	0	0
LAMA3_DAG1	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGA2	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGA3	0	1	0	0	0	0	0	0	1	1
LAMA3_ITGA6	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMA3_ITGB1	0	1	0	0	0	0	0	0	1	1
LAMA3_ITGB4	0	1	0	0	0	0	0	0	1	1
LAMA3_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMA3_SDC2	0	0	0	1	0	1	1	1	1	1
LAMA3_SV2A	0	1	0	0	0	0	0	0	0	0
LAMA3_SV2B	0	1	0	0	0	0	0	0	0	0
LAMA3_SV2C	0	1	0	0	0	0	0	0	0	0
LAMA4_CD44	0	1	0	0	0	0	0	0	0	0
LAMA4_DAG1	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGA2	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMA4_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMA4_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGAV	0	1	0	0	0	1	0	1	1	1
LAMA4_ITGB1	0	1	0	0	0	1	0	1	1	1
LAMA4_ITGB4	0	1	0	0	0	0	0	0	0	0
LAMA4_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMA4_SV2A	0	1	0	0	0	0	0	0	0	0
LAMA4_SV2B	0	1	0	0	0	0	0	0	0	0
LAMA4_SV2C	0	1	0	0	0	0	0	0	0	0
LAMA5_BCAM	0	0	0	0	0	0	0	0	0	1
LAMA5_BCAT2	0	0	0	1	0	1	1	1	1	0
LAMA5_CD44	0	1	0	0	0	0	0	0	0	0
LAMA5_DAG1	0	1	0	0	0	0	0	0	0	0
LAMA5_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMA5_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMA5_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMA5_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMA5_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMA5_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMA5_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMA5_ITGB1	0	1	0	0	0	1	0	1	1	1
LAMA5_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMA5_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMA5_SDC1	0	0	0	0	0	1	0	1	1	1
LAMA5_SV2A	0	1	0	0	0	0	0	0	0	0
LAMA5_SV2B	0	1	0	0	0	0	0	0	0	0
LAMA5_SV2C	0	1	0	0	0	0	0	0	0	0
LAMB1_CD44	0	1	0	0	0	0	0	0	0	0
LAMB1_DAG1	0	1	0	0	0	0	0	0	0	0
LAMB1_ITGA1	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGA6	0	1	0	1	0	1	1	1	1	1
LAMB1_ITGA7	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMB1_ITGAV	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGB1	0	1	0	1	0	1	1	1	1	1
LAMB1_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMB1_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMB1_SV2A	0	1	0	0	0	0	0	0	0	0
LAMB1_SV2B	0	1	0	0	0	0	0	0	0	0
LAMB1_SV2C	0	1	0	0	0	0	0	0	0	0
LAMB2_CD44	0	1	0	0	0	0	0	0	0	0
LAMB2_DAG1	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGA2	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGA3	0	1	0	0	0	0	0	0	1	1
LAMB2_ITGA6	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMB2_ITGB1	0	1	0	0	0	0	0	0	1	1
LAMB2_ITGB4	0	1	0	0	0	0	0	0	1	1
LAMB2_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMB2_RPSA	0	0	0	1	0	1	1	1	1	1
LAMB2_SV2A	0	1	0	0	0	0	0	0	0	0
LAMB2_SV2B	0	1	0	0	0	0	0	0	0	0
LAMB2_SV2C	0	1	0	0	0	0	0	0	0	0
LAMB3_CD151	0	0	0	0	0	1	0	1	1	1
LAMB3_CD44	0	1	0	0	0	0	0	0	0	0
LAMB3_COL17A1	0	0	0	0	0	1	0	1	1	1
LAMB3_DAG1	0	1	0	0	0	0	0	0	0	0
LAMB3_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMB3_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMB3_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMB3_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMB3_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMB3_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMB3_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMB3_ITGB1	0	1	0	0	0	1	0	1	1	1
LAMB3_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMB3_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMB3_SV2A	0	1	0	0	0	0	0	0	0	0
LAMB3_SV2B	0	1	0	0	0	0	0	0	0	0
LAMB3_SV2C	0	1	0	0	0	0	0	0	0	0
LAMC1_CD44	0	1	0	0	0	0	0	0	0	0
LAMC1_DAG1	0	1	0	0	0	0	0	0	0	0
LAMC1_ITGA1	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGA7	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMC1_ITGAV	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGB1	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMC1_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMC1_SV2A	0	1	0	0	0	0	0	0	0	0
LAMC1_SV2B	0	1	0	0	0	0	0	0	0	0
LAMC1_SV2C	0	1	0	0	0	0	0	0	0	0
LAMC2_CD151	0	0	0	0	0	1	0	1	1	1
LAMC2_CD44	0	1	0	0	0	0	0	0	0	0
LAMC2_COL17A1	0	0	0	0	0	1	0	1	1	1
LAMC2_DAG1	0	1	0	0	0	0	0	0	0	0
LAMC2_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMC2_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMC2_ITGA3	0	1	0	1	0	1	1	1	1	1
LAMC2_ITGA6	0	1	0	1	0	1	1	1	1	1
LAMC2_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMC2_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMC2_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMC2_ITGB1	0	1	0	1	0	1	1	1	1	1
LAMC2_ITGB4	0	1	0	1	0	1	1	1	1	1
LAMC2_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMC2_SV2A	0	1	0	0	0	0	0	0	0	0
LAMC2_SV2B	0	1	0	0	0	0	0	0	0	0
LAMC2_SV2C	0	1	0	0	0	0	0	0	0	0
LAMC3_CD44	0	1	0	0	0	0	0	0	0	0
LAMC3_DAG1	0	1	0	0	0	0	0	0	0	0
LAMC3_ITGA1	0	1	0	0	0	0	0	0	0	0
LAMC3_ITGA2	0	1	0	0	0	1	0	1	1	1
LAMC3_ITGA3	0	1	0	0	0	1	0	1	1	1
LAMC3_ITGA6	0	1	0	0	0	1	0	1	1	1
LAMC3_ITGA7	0	1	0	0	0	0	0	0	0	0
LAMC3_ITGA9	0	1	0	0	0	0	0	0	0	0
LAMC3_ITGAV	0	1	0	0	0	0	0	0	0	0
LAMC3_ITGB1	0	1	0	0	0	1	0	1	1	1
LAMC3_ITGB4	0	1	0	0	0	1	0	1	1	1
LAMC3_ITGB8	0	1	0	0	0	0	0	0	0	0
LAMC3_SV2A	0	1	0	0	0	0	0	0	0	0
LAMC3_SV2B	0	1	0	0	0	0	0	0	0	0
LAMC3_SV2C	0	1	0	0	0	0	0	0	0	0
LCK_CD8A	0	1	1	0	0	0	0	0	0	0
LCK_CD8B	0	1	1	0	0	0	0	0	0	0
LCN1_LMBR1L	0	0	0	1	1	1	1	1	1	1
LCN2_LRP2	0	0	0	1	0	1	1	1	1	1
LCP1_CD44	0	0	0	0	0	1	0	1	1	0
LCP1_GPIHBP1	0	0	0	1	0	1	1	1	1	0
LCP1_LRP1	0	0	0	1	0	1	1	1	1	0
LCP1_LRP2	0	0	0	1	0	1	1	1	1	0
LCP1_SDC1	0	0	0	1	0	1	1	1	1	0
LCP1_VLDLR	0	0	0	1	0	1	1	1	1	0
LEAP2_GHSR	0	0	1	0	0	0	1	0	0	0
LEFTY1_ACVR1B	0	0	0	0	0	0	0	0	1	1
LEFTY1_ACVR2A	0	0	0	0	0	0	0	0	1	1
LEFTY1_ACVR2B	0	0	0	0	0	0	0	0	1	1
LEFTY2_ACVR1B	0	0	0	0	0	0	0	0	1	1
LEFTY2_ACVR2A	0	0	0	0	0	0	0	0	1	1
LEFTY2_ACVR2B	0	0	0	1	0	1	1	1	1	1
LEP_LEPR	1	1	1	1	1	1	1	1	1	1
LEP_LRP2	0	0	0	0	0	1	0	1	1	1
LFNG_NOTCH1	1	0	0	0	0	0	0	0	0	0
LFNG_NOTCH2	1	0	0	0	0	0	0	0	0	0
LGALS1_CD69	0	0	0	0	1	0	1	0	1	0
LGALS1_ITGB1	0	0	0	0	0	0	1	0	1	1
LGALS1_LGALS1	0	0	0	0	1	0	0	0	0	0
LGALS1_PTPRC	0	0	0	0	0	0	1	0	1	1
LGALS3BP_CD33	0	0	0	0	0	0	0	0	0	1
LGALS3BP_ITGB1	0	0	0	1	0	1	1	1	1	1
LGALS3BP_VANGL1	0	0	0	0	0	1	0	1	1	0
LGALS3_LAG3	0	0	0	0	1	0	1	0	0	0
LGALS8_ITGA3	0	0	0	0	0	0	0	0	1	1
LGALS9_CD44	0	1	0	0	0	0	1	0	0	1
LGALS9_CD47	0	0	0	0	0	0	0	0	0	1
LGALS9_HAVCR2	0	1	0	1	1	1	1	0	1	1
LGALS9_MRC2	0	0	0	0	0	0	0	0	0	1
LGALS9_PTPRC	0	1	0	0	0	0	0	0	0	0
LGALS9_SLC1A5	0	0	0	0	0	0	0	0	0	1
LGI1_ADAM11	0	0	0	0	0	0	1	0	0	0
LGI1_ADAM22	0	0	0	0	0	0	1	0	0	0
LGI1_ADAM23	0	0	0	0	0	0	1	0	0	0
LGI1_RTN4R	0	0	0	0	0	0	1	0	0	0
LGI2_ADAM11	0	0	0	0	0	0	1	0	0	0
LGI2_ADAM22	0	0	0	0	0	0	1	0	0	0
LGI2_ADAM23	0	0	0	0	0	0	1	0	0	0
LGI3_ADAM22	0	0	0	0	0	0	1	0	0	0
LGI3_ADAM23	0	0	0	0	0	0	1	0	0	0
LGI3_FLOT1	0	0	0	0	0	0	1	0	0	0
LGI3_STX1A	0	0	0	0	0	0	1	0	0	0
LGI4_ADAM11	0	0	0	0	0	0	1	0	0	0
LGI4_ADAM22	0	0	0	0	0	0	1	0	0	0
LGI4_ADAM23	0	0	0	0	0	0	1	0	0	0
LHB_ADCYAP1R1	0	0	0	0	0	0	0	0	0	1
LHB_ADRB2	0	0	0	0	0	0	0	0	0	1
LHB_ADRB3	0	0	0	0	0	0	0	0	0	1
LHB_GPR20	0	0	0	0	0	0	0	0	0	1
LHB_GPR84	0	0	0	0	0	0	0	0	0	1
LHB_LHCGR	0	0	0	0	0	0	0	0	0	1
LHB_PTH1R	0	0	0	0	0	0	0	0	0	1
LHB_RAMP2	0	0	0	0	0	0	0	0	0	1
LHB_RAMP3	0	0	0	0	0	0	0	0	0	1
LHB_TSHR	0	0	0	0	0	0	0	0	0	1
LHB_VIPR1	0	0	0	0	0	0	0	0	0	1
LIF_IL6ST	1	1	0	1	1	1	1	1	1	1
LIF_LIFR	1	1	1	1	1	1	1	1	1	1
LIF_XK	0	0	1	0	0	0	0	0	0	0
LILRB4_LAIR1	0	0	0	0	0	0	1	0	1	0
LIN7C_ABCA1	0	0	0	1	0	1	0	1	1	1
LIN7C_HTR2C	0	0	0	1	0	1	1	1	1	1
LIN7C_KCNJ4	0	0	0	0	0	1	0	1	1	1
LIPC_LPAR1	0	0	0	1	0	1	1	1	1	0
LIPC_LPAR2	0	0	0	1	0	1	1	1	1	0
LIPC_LPAR4	0	0	0	1	0	1	1	1	1	0
LIPC_LRP1	0	0	0	1	0	1	1	1	1	1
LIPH_LPAR1	0	0	0	0	0	0	0	0	0	1
LIPH_LPAR2	0	0	0	0	0	0	0	0	0	1
LIPH_LPAR4	0	0	0	0	0	0	0	0	0	1
LMAN1_MCFD2	0	0	0	0	0	0	0	0	0	1
LPA_ITGAM	0	0	0	0	0	1	0	1	1	1
LPA_ITGB2	0	0	0	0	0	1	0	1	1	1
LPA_LPAR1	0	0	0	0	0	0	0	0	0	1
LPA_LPAR2	0	0	0	0	0	0	0	0	0	1
LPA_LPAR3	0	0	0	0	0	0	0	0	0	1
LPA_LPAR4	0	0	0	0	0	0	0	0	0	1
LPA_LRP2	0	0	0	1	0	1	1	1	1	1
LPL_CD44	0	0	0	0	0	0	0	0	0	1
LPL_GPIHBP1	0	0	0	0	0	0	0	0	0	1
LPL_LRP1	0	0	0	0	0	0	0	0	0	1
LPL_LRP2	0	0	0	0	0	0	0	0	0	1
LPL_SDC1	0	0	0	0	0	0	0	0	0	1
LPL_VLDLR	0	0	0	0	0	0	0	0	0	1
LRFN3_LRFN3	0	0	0	0	0	0	1	0	0	0
LRFN5_LRFN5	0	0	0	0	0	0	1	0	0	0
LRIG1_EGFR	0	0	0	0	0	0	0	0	0	1
LRIG1_MET	0	0	0	0	0	0	0	0	0	1
LRIG2_EGFR	0	0	0	0	0	0	0	0	0	1
LRP1B_PLAUR	0	0	0	1	0	1	0	1	1	0
LRPAP1_LDLR	0	0	0	1	0	1	1	1	1	1
LRPAP1_LRP1	0	0	0	1	0	1	1	1	1	1
LRPAP1_LRP2	0	0	0	1	0	1	1	1	1	1
LRPAP1_LRP8	0	0	0	1	0	1	1	1	1	1
LRPAP1_SORL1	0	0	0	1	0	1	1	1	1	1
LRPAP1_SORT1	0	0	0	1	0	1	1	1	1	1
LRPAP1_VLDLR	0	0	0	1	0	1	1	1	1	1
LRRC4B_PTPRD	0	0	0	0	0	0	1	0	0	0
LRRC4B_PTPRF	0	1	0	0	0	0	1	0	0	0
LRRC4B_PTPRS	0	0	0	0	0	0	1	0	0	0
LRRC4C_NTNG1	0	1	0	0	0	0	0	0	0	0
LRRC4_NTNG2	0	1	0	0	0	0	0	0	0	0
LTA_CACHD1	0	0	0	0	0	1	0	1	1	0
LTA_EDNRA	0	0	0	0	0	1	0	1	1	0
LTA_LTBR	0	1	0	1	1	1	1	1	1	1
LTA_XK	0	0	1	0	0	0	0	0	0	0
LTA_RIPK1	0	0	1	0	0	0	0	0	0	1
LTA_TNFRSF14	1	1	0	1	1	1	1	1	1	1
LTA_TNFRSF1A	0	1	0	1	1	1	1	1	1	1
LTA_TNFRSF1B	1	1	0	1	1	1	1	1	1	1
LTBP1_ITGB5	0	0	0	1	0	1	1	1	1	1
LTBP2_ITGB5	0	0	0	1	0	1	1	1	1	0
LTBP3_ITGB5	0	0	0	0	0	0	0	0	0	1
LTB_CD40	0	0	0	1	0	1	1	1	1	1
LTB_LTBR	0	1	0	1	1	1	1	1	1	1
LTB_XK	0	0	1	0	0	0	0	0	0	0
LTB_TNFRSF1A	0	0	0	1	0	1	1	1	1	1
LTF_GP9	0	0	0	0	0	1	0	1	1	0
LTF_GPR162	0	0	0	0	0	1	0	1	1	0
LTF_LRP1	0	0	0	1	0	1	1	1	1	1
LTF_LRP11	0	0	0	1	0	1	1	1	1	0
LTF_TFRC	0	0	0	0	0	1	0	1	1	1
LUM_ITGB1	0	0	0	0	0	0	0	0	1	1
LY6G5C_PGAP6	0	0	0	0	0	1	0	1	1	0
LY86_CD180	0	0	0	1	0	1	1	1	1	0
LY96_TLR4	1	0	0	0	0	0	0	0	0	0
LY9_LY9	0	0	0	1	1	0	1	0	0	0
LYPD3_AGR2	0	0	0	0	0	1	0	1	1	1
LYZ_ITGAL	0	0	0	0	0	1	0	1	1	1
MADCAM1_CD44	0	0	0	1	0	1	1	1	1	1
MADCAM1_ITGA4	0	1	0	1	1	1	1	1	1	1
MADCAM1_ITGB7	0	1	0	1	1	1	1	1	1	1
MAG_MAG	0	1	0	0	0	0	0	0	0	0
MAPK1_FGFR2	0	0	0	0	0	0	0	0	1	0
MATN1_ITGA1	0	0	0	1	0	1	1	1	1	1
MATN1_ITGB1	0	0	0	1	0	1	1	1	1	0
MATN1_PTPRD	0	0	0	0	0	1	0	1	1	0
MBL2_CALCR	0	0	0	1	0	1	0	1	1	1
MBL2_CD93	0	0	0	1	0	1	1	1	1	1
MCAM_MCAM	0	0	0	0	0	0	1	0	0	0
MDK_ALK	0	1	0	1	1	1	1	1	1	1
MDK_GPC2	0	0	0	0	0	1	0	1	1	1
MDK_ITGA4	0	1	0	0	0	1	1	1	1	1
MDK_ITGA6	0	1	0	0	0	1	1	1	1	1
MDK_ITGB1	0	1	0	0	0	1	1	1	1	1
MDK_LRP1	0	1	0	1	1	1	1	1	1	1
MDK_LRP2	0	0	0	1	0	1	0	1	1	1
MDK_NCL	0	1	0	0	0	0	0	0	0	0
MDK_NOTCH2	0	0	0	0	0	0	1	0	0	0
MDK_PTPRB	0	0	0	0	0	1	0	1	0	0
MDK_PTPRZ1	0	1	0	1	0	1	1	1	1	1
MDK_SDC1	0	1	0	1	0	1	1	1	1	1
MDK_SDC2	0	1	0	0	0	0	0	0	0	0
MDK_SDC3	0	0	0	1	0	1	1	1	1	1
MDK_SDC4	0	1	0	1	1	1	1	1	1	1
MDK_SORL1	0	0	0	0	0	0	0	0	0	1
MDK_TSPAN1	0	0	0	1	0	1	1	1	1	1
MEGF10_ABCA1	0	0	0	0	0	0	0	0	0	1
MELTF_PLG	0	0	0	0	0	0	1	0	1	0
MELTF_TFRC	0	0	0	0	0	1	0	1	1	1
MEPE_PHEX	0	0	0	1	0	1	1	1	1	1
MFAP2_NOTCH1	0	0	0	1	0	1	0	1	1	1
MFAP5_NOTCH1	0	0	0	1	0	1	0	1	1	1
MFGE8_ITGAV	0	0	0	1	0	1	1	1	1	1
MFGE8_ITGB3	0	0	0	1	0	1	1	1	1	1
MFGE8_PDGFRB	0	0	0	1	0	1	1	1	1	1
MFNG_NOTCH1	1	0	0	1	0	1	1	1	1	1
MFNG_NOTCH2	1	0	0	1	0	1	1	1	1	1
MIA_CDH7	0	0	0	1	0	1	1	1	1	1
MIA_DCHS1	0	0	0	0	0	1	0	1	1	0
MICA_HCST	0	0	1	0	0	0	0	0	0	0
MICA_KLRK1	0	0	1	0	1	0	1	0	1	1
MICB_HCST	0	0	1	0	0	0	0	0	0	0
MICB_KLRK1	0	0	1	0	1	0	1	0	1	1
MICU1_CALCR	0	0	1	0	0	0	0	0	0	0
MIF_CD44	0	0	0	0	0	0	0	0	0	1
MIF_CD74	0	0	0	0	0	0	0	0	0	1
MIF_CXCR2	0	0	0	0	0	0	0	0	0	1
MIF_CXCR4	0	0	0	0	0	0	0	0	0	1
